eval_index,qpso_iter,particle,validity,uniqueness,fitness,gbest_fitness,best_v_ever,best_u_ever,qualified_v,qualified_u,alpha,stagnation,elapsed_s
6668,137,44,0.9434,0.9565,0.9024,0.9204,1.0,0.9866,0.9738,0.9838,0.3,3,10.7
6669,137,45,0.9626,0.9474,0.912,0.9204,1.0,0.9866,0.9738,0.9838,0.3,3,10.7
6670,137,46,0.826,0.9475,0.7826,0.9204,1.0,0.9866,0.9738,0.9838,0.3,3,10.7
6671,137,47,0.9566,0.9517,0.9104,0.9204,1.0,0.9866,0.9738,0.9838,0.3,3,10.7
6672,138,0,0.954,0.9503,0.9066,0.9204,1.0,0.9866,0.9738,0.9838,0.343,4,10.7
6673,138,1,0.9522,0.9511,0.9056,0.9204,1.0,0.9866,0.9738,0.9838,0.343,4,10.7
6674,138,2,0.9556,0.9573,0.9148,0.9204,1.0,0.9866,0.9738,0.9838,0.343,4,10.7
6675,138,3,0.9544,0.9512,0.9078,0.9204,1.0,0.9866,0.9738,0.9838,0.343,4,10.7
6676,138,4,0.9574,0.9392,0.8992,0.9204,1.0,0.9866,0.9738,0.9838,0.343,4,10.7
6677,138,5,0.9542,0.9547,0.911,0.9204,1.0,0.9866,0.9738,0.9838,0.343,4,10.7
6678,138,6,0.9562,0.9571,0.9152,0.9204,1.0,0.9866,0.9738,0.9838,0.343,4,10.7
6679,138,7,0.7912,0.8279,0.655,0.9204,1.0,0.9866,0.9738,0.9838,0.343,4,10.7
6680,138,8,0.9494,0.9558,0.9074,0.9204,1.0,0.9866,0.9738,0.9838,0.343,4,10.7
6681,138,9,0.9558,0.9558,0.9136,0.9204,1.0,0.9866,0.9738,0.9838,0.343,4,10.7
6682,138,10,0.9608,0.9461,0.909,0.9204,1.0,0.9866,0.9738,0.9838,0.343,4,10.7
6683,138,11,0.9456,0.9181,0.8682,0.9204,1.0,0.9866,0.9738,0.9838,0.343,4,10.7
6684,138,12,0.9522,0.9506,0.9052,0.9204,1.0,0.9866,0.9738,0.9838,0.343,4,10.7
6685,138,13,0.9602,0.9548,0.9168,0.9204,1.0,0.9866,0.9738,0.9838,0.343,4,10.7
6686,138,14,0.9426,0.9546,0.8998,0.9204,1.0,0.9866,0.9738,0.9838,0.343,4,10.7
6687,138,15,0.955,0.959,0.9158,0.9204,1.0,0.9866,0.9738,0.9838,0.343,4,10.7
6688,138,16,0.9572,0.9586,0.9176,0.9204,1.0,0.9866,0.9738,0.9838,0.343,4,10.7
6689,138,17,0.9544,0.957,0.9134,0.9204,1.0,0.9866,0.9738,0.9838,0.343,4,10.7
6690,138,18,0.9578,0.9559,0.9156,0.9204,1.0,0.9866,0.9738,0.9838,0.343,4,10.7
6691,138,19,0.9556,0.9569,0.9144,0.9204,1.0,0.9866,0.9738,0.9838,0.343,4,10.7
6692,138,20,0.9428,0.9476,0.8934,0.9204,1.0,0.9866,0.9738,0.9838,0.343,4,10.7
6693,138,21,0.9488,0.9568,0.9078,0.9204,1.0,0.9866,0.9738,0.9838,0.343,4,10.7
6694,138,22,0.9508,0.7943,0.7552,0.9204,1.0,0.9866,0.9738,0.9838,0.343,4,10.7
6695,138,23,0.953,0.9584,0.9134,0.9204,1.0,0.9866,0.9738,0.9838,0.343,4,10.7
6696,138,24,0.9514,0.9575,0.911,0.9204,1.0,0.9866,0.9738,0.9838,0.343,4,10.7
6697,138,25,0.9578,0.9564,0.916,0.9204,1.0,0.9866,0.9738,0.9838,0.343,4,10.7
6698,138,26,0.9596,0.9462,0.908,0.9204,1.0,0.9866,0.9738,0.9838,0.343,4,10.7
6699,138,27,0.954,0.9606,0.9164,0.9204,1.0,0.9866,0.9738,0.9838,0.343,4,10.7
6700,138,28,0.9652,0.9177,0.8858,0.9204,1.0,0.9866,0.9738,0.9838,0.343,4,10.7
6701,138,29,0.8352,0.961,0.8026,0.9204,1.0,0.9866,0.9738,0.9838,0.343,4,10.7
6702,138,30,0.956,0.9594,0.9172,0.9204,1.0,0.9866,0.9738,0.9838,0.343,4,10.7
6703,138,31,0.9538,0.9627,0.9182,0.9204,1.0,0.9866,0.9738,0.9838,0.343,4,10.7
6704,138,32,0.9492,0.9623,0.9134,0.9204,1.0,0.9866,0.9738,0.9838,0.343,4,10.7
6705,138,33,0.9606,0.9534,0.9158,0.9204,1.0,0.9866,0.9738,0.9838,0.343,4,10.7
6706,138,34,0.945,0.8819,0.8334,0.9204,1.0,0.9866,0.9738,0.9838,0.343,4,10.7
6707,138,35,0.9522,0.9574,0.9116,0.9204,1.0,0.9866,0.9738,0.9838,0.343,4,10.7
6708,138,36,0.9544,0.9577,0.914,0.9204,1.0,0.9866,0.9738,0.9838,0.343,4,10.7
6709,138,37,0.9176,0.9394,0.862,0.9204,1.0,0.9866,0.9738,0.9838,0.343,4,10.7
6710,138,38,0.885,0.9528,0.8432,0.9204,1.0,0.9866,0.9738,0.9838,0.343,4,10.7
6711,138,39,0.7818,0.9601,0.7506,0.9204,1.0,0.9866,0.9738,0.9838,0.343,4,10.7
6712,138,40,0.9556,0.9602,0.9176,0.9204,1.0,0.9866,0.9738,0.9838,0.343,4,10.7
6713,138,41,0.9518,0.1036,0.0986,0.9204,1.0,0.9866,0.9738,0.9838,0.343,4,10.7
6714,138,42,0.9566,0.9567,0.9152,0.9204,1.0,0.9866,0.9738,0.9838,0.343,4,10.7
6715,138,43,0.9586,0.9541,0.9146,0.9204,1.0,0.9866,0.9738,0.9838,0.343,4,10.7
6716,138,44,0.949,0.9551,0.9064,0.9204,1.0,0.9866,0.9738,0.9838,0.343,4,10.7
6717,138,45,0.958,0.9493,0.9094,0.9204,1.0,0.9866,0.9738,0.9838,0.343,4,10.7
6718,138,46,0.934,0.9364,0.8746,0.9204,1.0,0.9866,0.9738,0.9838,0.343,4,10.7
6719,138,47,0.9572,0.9553,0.9144,0.9204,1.0,0.9866,0.9738,0.9838,0.343,4,10.7
6720,139,0,0.9538,0.9574,0.9132,0.9204,1.0,0.9866,0.9738,0.9838,0.3,5,10.7
6721,139,1,0.9572,0.9532,0.9124,0.9204,1.0,0.9866,0.9738,0.9838,0.3,5,10.7
6722,139,2,0.9508,0.96,0.9128,0.9204,1.0,0.9866,0.9738,0.9838,0.3,5,10.7
6723,139,3,0.954,0.9614,0.9172,0.9204,1.0,0.9866,0.9738,0.9838,0.3,5,10.7
6724,139,4,0.961,0.9519,0.9148,0.9204,1.0,0.9866,0.9738,0.9838,0.3,5,10.7
6725,139,5,0.9554,0.9562,0.9136,0.9204,1.0,0.9866,0.9738,0.9838,0.3,5,10.7
6726,139,6,0.9564,0.9394,0.8984,0.9204,1.0,0.9866,0.9738,0.9838,0.3,5,10.7
6727,139,7,0.9356,0.963,0.901,0.9204,1.0,0.9866,0.9738,0.9838,0.3,5,10.7
6728,139,8,0.9498,0.96,0.9118,0.9204,1.0,0.9866,0.9738,0.9838,0.3,5,10.7
6729,139,9,0.9544,0.9579,0.9142,0.9204,1.0,0.9866,0.9738,0.9838,0.3,5,10.7
6730,139,10,0.9694,0.4904,0.4754,0.9204,1.0,0.9866,0.9738,0.9838,0.3,5,10.7
6731,139,11,0.9622,0.9443,0.9086,0.9204,1.0,0.9866,0.9738,0.9838,0.3,5,10.7
6732,139,12,0.9542,0.9572,0.9134,0.9204,1.0,0.9866,0.9738,0.9838,0.3,5,10.7
6733,139,13,0.9544,0.9585,0.9148,0.9204,1.0,0.9866,0.9738,0.9838,0.3,5,10.7
6734,139,14,0.9454,0.9594,0.907,0.9204,1.0,0.9866,0.9738,0.9838,0.3,5,10.7
6735,139,15,0.9578,0.9601,0.9196,0.9204,1.0,0.9866,0.9738,0.9838,0.3,5,10.7
6736,139,16,0.9626,0.9441,0.9088,0.9204,1.0,0.9866,0.9738,0.9838,0.3,5,10.7
6737,139,17,0.76,0.9389,0.7136,0.9204,1.0,0.9866,0.9738,0.9838,0.3,5,10.7
6738,139,18,0.9586,0.9595,0.9198,0.9204,1.0,0.9866,0.9738,0.9838,0.3,5,10.7
6739,139,19,0.9592,0.9472,0.9086,0.9204,1.0,0.9866,0.9738,0.9838,0.3,5,10.7
6740,139,20,0.955,0.9514,0.9086,0.9204,1.0,0.9866,0.9738,0.9838,0.3,5,10.7
6741,139,21,0.9558,0.9504,0.9084,0.9204,1.0,0.9866,0.9738,0.9838,0.3,5,10.7
6742,139,22,0.9514,0.7585,0.7216,0.9204,1.0,0.9866,0.9738,0.9838,0.3,5,10.7
6743,139,23,0.9506,0.9604,0.913,0.9204,1.0,0.9866,0.9738,0.9838,0.3,5,10.7
6744,139,24,0.947,0.9326,0.8832,0.9204,1.0,0.9866,0.9738,0.9838,0.3,5,10.7
6745,139,25,0.958,0.9549,0.9148,0.9204,1.0,0.9866,0.9738,0.9838,0.3,5,10.7
6746,139,26,0.955,0.9537,0.9108,0.9204,1.0,0.9866,0.9738,0.9838,0.3,5,10.7
6747,139,27,0.9554,0.9609,0.918,0.9204,1.0,0.9866,0.9738,0.9838,0.3,5,10.7
6748,139,28,0.8842,0.9498,0.8398,0.9204,1.0,0.9866,0.9738,0.9838,0.3,5,10.7
6749,139,29,0.892,0.957,0.8536,0.9204,1.0,0.9866,0.9738,0.9838,0.3,5,10.7
6750,139,30,0.948,0.9333,0.8848,0.9204,1.0,0.9866,0.9738,0.9838,0.3,5,10.7
6751,139,31,0.9592,0.9606,0.9214,0.9214,1.0,0.9866,0.9738,0.9838,0.3,5,10.7
6752,139,32,0.9562,0.9596,0.9176,0.9214,1.0,0.9866,0.9738,0.9838,0.3,5,10.7
6753,139,33,0.9598,0.9539,0.9156,0.9214,1.0,0.9866,0.9738,0.9838,0.3,5,10.7
6754,139,34,0.8768,0.9072,0.7954,0.9214,1.0,0.9866,0.9738,0.9838,0.3,5,10.7
6755,139,35,0.9538,0.9579,0.9136,0.9214,1.0,0.9866,0.9738,0.9838,0.3,5,10.7
6756,139,36,0.9538,0.9585,0.9142,0.9214,1.0,0.9866,0.9738,0.9838,0.3,5,10.7
6757,139,37,0.9414,0.9592,0.903,0.9214,1.0,0.9866,0.9738,0.9838,0.3,5,10.7
6758,139,38,0.8984,0.4252,0.382,0.9214,1.0,0.9866,0.9738,0.9838,0.3,5,10.7
6759,139,39,0.9568,0.9457,0.9048,0.9214,1.0,0.9866,0.9738,0.9838,0.3,5,10.7
6760,139,40,0.883,0.8883,0.7844,0.9214,1.0,0.9866,0.9738,0.9838,0.3,5,10.7
6761,139,41,0.9482,0.9559,0.9064,0.9214,1.0,0.9866,0.9738,0.9838,0.3,5,10.7
6762,139,42,0.9572,0.9532,0.9124,0.9214,1.0,0.9866,0.9738,0.9838,0.3,5,10.7
6763,139,43,0.9586,0.9587,0.919,0.9214,1.0,0.9866,0.9738,0.9838,0.3,5,10.7
6764,139,44,0.9046,0.1652,0.1494,0.9214,1.0,0.9866,0.9738,0.9838,0.3,5,10.7
6765,139,45,0.9564,0.9561,0.9144,0.9214,1.0,0.9866,0.9738,0.9838,0.3,5,10.7
6766,139,46,0.952,0.9586,0.9126,0.9214,1.0,0.9866,0.9738,0.9838,0.3,5,10.7
6767,139,47,0.9568,0.9584,0.917,0.9214,1.0,0.9866,0.9738,0.9838,0.3,5,10.7
6768,140,0,0.9576,0.9568,0.9162,0.9214,1.0,0.9866,0.9738,0.9838,0.3821,0,10.6
6769,140,1,0.9618,0.9443,0.9082,0.9214,1.0,0.9866,0.9738,0.9838,0.3821,0,10.6
6770,140,2,0.9516,0.9567,0.9104,0.9214,1.0,0.9866,0.9738,0.9838,0.3821,0,10.6
6771,140,3,0.9562,0.9575,0.9156,0.9214,1.0,0.9866,0.9738,0.9838,0.3821,0,10.6
6772,140,4,0.9542,0.9541,0.9104,0.9214,1.0,0.9866,0.9738,0.9838,0.3821,0,10.6
6773,140,5,0.9552,0.9541,0.9114,0.9214,1.0,0.9866,0.9738,0.9838,0.3821,0,10.6
6774,140,6,0.877,0.9286,0.8144,0.9214,1.0,0.9866,0.9738,0.9838,0.3821,0,10.6
6775,140,7,0.9602,0.954,0.916,0.9214,1.0,0.9866,0.9738,0.9838,0.3821,0,10.6
6776,140,8,0.9584,0.9556,0.9158,0.9214,1.0,0.9866,0.9738,0.9838,0.3821,0,10.6
6777,140,9,0.9544,0.9583,0.9146,0.9214,1.0,0.9866,0.9738,0.9838,0.3821,0,10.6
6778,140,10,0.9546,0.938,0.8954,0.9214,1.0,0.9866,0.9738,0.9838,0.3821,0,10.6
6779,140,11,0.9544,0.9617,0.9178,0.9214,1.0,0.9866,0.9738,0.9838,0.3821,0,10.6
6780,140,12,0.9564,0.9578,0.916,0.9214,1.0,0.9866,0.9738,0.9838,0.3821,0,10.6
6781,140,13,0.9506,0.9615,0.914,0.9214,1.0,0.9866,0.9738,0.9838,0.3821,0,10.6
6782,140,14,0.9498,0.9589,0.9108,0.9214,1.0,0.9866,0.9738,0.9838,0.3821,0,10.6
6783,140,15,0.8288,0.9469,0.7848,0.9214,1.0,0.9866,0.9738,0.9838,0.3821,0,10.6
6784,140,16,0.957,0.9555,0.9144,0.9214,1.0,0.9866,0.9738,0.9838,0.3821,0,10.6
6785,140,17,0.9118,0.9243,0.8428,0.9214,1.0,0.9866,0.9738,0.9838,0.3821,0,10.6
6786,140,18,0.9564,0.9592,0.9174,0.9214,1.0,0.9866,0.9738,0.9838,0.3821,0,10.6
6787,140,19,0.7856,0.9392,0.7378,0.9214,1.0,0.9866,0.9738,0.9838,0.3821,0,10.6
6788,140,20,0.96,0.9506,0.9126,0.9214,1.0,0.9866,0.9738,0.9838,0.3821,0,10.6
6789,140,21,0.9524,0.9567,0.9112,0.9214,1.0,0.9866,0.9738,0.9838,0.3821,0,10.6
6790,140,22,0.9524,0.954,0.9086,0.9214,1.0,0.9866,0.9738,0.9838,0.3821,0,10.6
6791,140,23,0.9538,0.9627,0.9182,0.9214,1.0,0.9866,0.9738,0.9838,0.3821,0,10.6
6792,140,24,0.8534,0.4472,0.3816,0.9214,1.0,0.9866,0.9738,0.9838,0.3821,0,10.6
6793,140,25,0.9596,0.9554,0.9168,0.9214,1.0,0.9866,0.9738,0.9838,0.3821,0,10.6
6794,140,26,0.965,0.9389,0.906,0.9214,1.0,0.9866,0.9738,0.9838,0.3821,0,10.6
6795,140,27,0.9242,0.9522,0.88,0.9214,1.0,0.9866,0.9738,0.9838,0.3821,0,10.6
6796,140,28,0.9576,0.7222,0.6916,0.9214,1.0,0.9866,0.9738,0.9838,0.3821,0,10.6
6797,140,29,0.7904,0.7725,0.6106,0.9214,1.0,0.9866,0.9738,0.9838,0.3821,0,10.6
6798,140,30,0.9644,0.9357,0.9024,0.9214,1.0,0.9866,0.9738,0.9838,0.3821,0,10.6
6799,140,31,0.9014,0.9459,0.8526,0.9214,1.0,0.9866,0.9738,0.9838,0.3821,0,10.6
6800,140,32,0.9548,0.9608,0.9174,0.9214,1.0,0.9866,0.9738,0.9838,0.3821,0,10.6
6801,140,33,0.9534,0.9587,0.914,0.9214,1.0,0.9866,0.9738,0.9838,0.3821,0,10.6
6802,140,34,0.9114,0.9412,0.8578,0.9214,1.0,0.9866,0.9738,0.9838,0.3821,0,10.6
6803,140,35,0.9574,0.9478,0.9074,0.9214,1.0,0.9866,0.9738,0.9838,0.3821,0,10.6
6804,140,36,0.9516,0.9636,0.917,0.9214,1.0,0.9866,0.9738,0.9838,0.3821,0,10.6
6805,140,37,0.9564,0.9534,0.9118,0.9214,1.0,0.9866,0.9738,0.9838,0.3821,0,10.6
6806,140,38,0.9528,0.9291,0.8852,0.9214,1.0,0.9866,0.9738,0.9838,0.3821,0,10.6
6807,140,39,0.9582,0.9476,0.908,0.9214,1.0,0.9866,0.9738,0.9838,0.3821,0,10.6
6808,140,40,0.9256,0.9069,0.8394,0.9214,1.0,0.9866,0.9738,0.9838,0.3821,0,10.6
6809,140,41,0.9504,0.9537,0.9064,0.9214,1.0,0.9866,0.9738,0.9838,0.3821,0,10.6
6810,140,42,0.8608,0.7876,0.678,0.9214,1.0,0.9866,0.9738,0.9838,0.3821,0,10.6
6811,140,43,0.9588,0.9549,0.9156,0.9214,1.0,0.9866,0.9738,0.9838,0.3821,0,10.6
6812,140,44,0.9398,0.8847,0.8314,0.9214,1.0,0.9866,0.9738,0.9838,0.3821,0,10.6
6813,140,45,0.9582,0.9524,0.9126,0.9214,1.0,0.9866,0.9738,0.9838,0.3821,0,10.6
6814,140,46,0.959,0.9525,0.9134,0.9214,1.0,0.9866,0.9738,0.9838,0.3821,0,10.6
6815,140,47,0.9562,0.9609,0.9188,0.9214,1.0,0.9866,0.9738,0.9838,0.3821,0,10.6
6816,141,0,0.9574,0.958,0.9172,0.9214,1.0,0.9866,0.9738,0.9838,0.3352,1,10.7
6817,141,1,0.9492,0.9595,0.9108,0.9214,1.0,0.9866,0.9738,0.9838,0.3352,1,10.7
6818,141,2,0.9566,0.958,0.9164,0.9214,1.0,0.9866,0.9738,0.9838,0.3352,1,10.7
6819,141,3,0.954,0.961,0.9168,0.9214,1.0,0.9866,0.9738,0.9838,0.3352,1,10.7
6820,141,4,0.9514,0.9609,0.9142,0.9214,1.0,0.9866,0.9738,0.9838,0.3352,1,10.7
6821,141,5,0.9582,0.9507,0.911,0.9214,1.0,0.9866,0.9738,0.9838,0.3352,1,10.7
6822,141,6,0.9474,0.9519,0.9018,0.9214,1.0,0.9866,0.9738,0.9838,0.3352,1,10.7
6823,141,7,0.9312,0.9626,0.8964,0.9214,1.0,0.9866,0.9738,0.9838,0.3352,1,10.7
6824,141,8,0.959,0.9568,0.9176,0.9214,1.0,0.9866,0.9738,0.9838,0.3352,1,10.7
6825,141,9,0.9542,0.9589,0.915,0.9214,1.0,0.9866,0.9738,0.9838,0.3352,1,10.7
6826,141,10,0.9508,0.9499,0.9032,0.9214,1.0,0.9866,0.9738,0.9838,0.3352,1,10.7
6827,141,11,0.9542,0.956,0.9122,0.9214,1.0,0.9866,0.9738,0.9838,0.3352,1,10.7
6828,141,12,0.9576,0.9607,0.92,0.9214,1.0,0.9866,0.9738,0.9838,0.3352,1,10.7
6829,141,13,0.2598,0.8753,0.2274,0.9214,1.0,0.9866,0.9738,0.9838,0.3352,1,10.7
6830,141,14,0.947,0.9601,0.9092,0.9214,1.0,0.9866,0.9738,0.9838,0.3352,1,10.7
6831,141,15,0.9456,0.9433,0.892,0.9214,1.0,0.9866,0.9738,0.9838,0.3352,1,10.7
6832,141,16,0.96,0.9558,0.9176,0.9214,1.0,0.9866,0.9738,0.9838,0.3352,1,10.7
6833,141,17,0.946,0.948,0.8968,0.9214,1.0,0.9866,0.9738,0.9838,0.3352,1,10.7
6834,141,18,0.96,0.9598,0.9214,0.9214,1.0,0.9866,0.9738,0.9838,0.3352,1,10.7
6835,141,19,0.9278,0.9543,0.8854,0.9214,1.0,0.9866,0.9738,0.9838,0.3352,1,10.7
6836,141,20,0.9592,0.9558,0.9168,0.9214,1.0,0.9866,0.9738,0.9838,0.3352,1,10.7
6837,141,21,0.9524,0.9532,0.9078,0.9214,1.0,0.9866,0.9738,0.9838,0.3352,1,10.7
6838,141,22,0.9576,0.9599,0.9192,0.9214,1.0,0.9866,0.9738,0.9838,0.3352,1,10.7
6839,141,23,0.9586,0.9549,0.9154,0.9214,1.0,0.9866,0.9738,0.9838,0.3352,1,10.7
6840,141,24,0.8082,0.9287,0.7506,0.9214,1.0,0.9866,0.9738,0.9838,0.3352,1,10.7
6841,141,25,0.9588,0.9552,0.9158,0.9214,1.0,0.9866,0.9738,0.9838,0.3352,1,10.7
6842,141,26,0.8256,0.7883,0.6508,0.9214,1.0,0.9866,0.9738,0.9838,0.3352,1,10.7
6843,141,27,0.9632,0.9385,0.904,0.9214,1.0,0.9866,0.9738,0.9838,0.3352,1,10.7
6844,141,28,0.955,0.9548,0.9118,0.9214,1.0,0.9866,0.9738,0.9838,0.3352,1,10.7
6845,141,29,0.9346,0.9478,0.8858,0.9214,1.0,0.9866,0.9738,0.9838,0.3352,1,10.7
6846,141,30,0.9564,0.9563,0.9146,0.9214,1.0,0.9866,0.9738,0.9838,0.3352,1,10.7
6847,141,31,0.9444,0.9384,0.8862,0.9214,1.0,0.9866,0.9738,0.9838,0.3352,1,10.7
6848,141,32,0.9584,0.9576,0.9178,0.9214,1.0,0.9866,0.9738,0.9838,0.3352,1,10.7
6849,141,33,0.9562,0.9571,0.9152,0.9214,1.0,0.9866,0.9738,0.9838,0.3352,1,10.7
6850,141,34,0.9138,0.9501,0.8682,0.9214,1.0,0.9866,0.9738,0.9838,0.3352,1,10.7
6851,141,35,0.9582,0.9578,0.9178,0.9214,1.0,0.9866,0.9738,0.9838,0.3352,1,10.7
6852,141,36,0.9518,0.9576,0.9114,0.9214,1.0,0.9866,0.9738,0.9838,0.3352,1,10.7
6853,141,37,0.8948,0.9566,0.856,0.9214,1.0,0.9866,0.9738,0.9838,0.3352,1,10.7
6854,141,38,0.9514,0.9609,0.9142,0.9214,1.0,0.9866,0.9738,0.9838,0.3352,1,10.7
6855,141,39,0.956,0.9567,0.9146,0.9214,1.0,0.9866,0.9738,0.9838,0.3352,1,10.7
6856,141,40,0.9696,0.802,0.7776,0.9214,1.0,0.9866,0.9738,0.9838,0.3352,1,10.7
6857,141,41,0.9578,0.9564,0.916,0.9214,1.0,0.9866,0.9738,0.9838,0.3352,1,10.7
6858,141,42,0.9648,0.9131,0.881,0.9214,1.0,0.9866,0.9738,0.9838,0.3352,1,10.7
6859,141,43,0.9502,0.9634,0.9154,0.9214,1.0,0.9866,0.9738,0.9838,0.3352,1,10.7
6860,141,44,0.957,0.9465,0.9058,0.9214,1.0,0.9866,0.9738,0.9838,0.3352,1,10.7
6861,141,45,0.9558,0.9577,0.9154,0.9214,1.0,0.9866,0.9738,0.9838,0.3352,1,10.7
6862,141,46,0.9584,0.9583,0.9184,0.9214,1.0,0.9866,0.9738,0.9838,0.3352,1,10.7
6863,141,47,0.9576,0.9586,0.918,0.9214,1.0,0.9866,0.9738,0.9838,0.3352,1,10.7
6864,142,0,0.9604,0.9571,0.9192,0.9214,1.0,0.9866,0.9738,0.9838,0.3308,2,10.7
6865,142,1,0.7902,0.9466,0.748,0.9214,1.0,0.9866,0.9738,0.9838,0.3308,2,10.7
6866,142,2,0.9568,0.9546,0.9134,0.9214,1.0,0.9866,0.9738,0.9838,0.3308,2,10.7
6867,142,3,0.7948,0.9492,0.7544,0.9214,1.0,0.9866,0.9738,0.9838,0.3308,2,10.7
6868,142,4,0.9562,0.9575,0.9156,0.9214,1.0,0.9866,0.9738,0.9838,0.3308,2,10.7
6869,142,5,0.9558,0.954,0.9118,0.9214,1.0,0.9866,0.9738,0.9838,0.3308,2,10.7
6870,142,6,0.952,0.9624,0.9162,0.9214,1.0,0.9866,0.9738,0.9838,0.3308,2,10.7
6871,142,7,0.9584,0.9578,0.918,0.9214,1.0,0.9866,0.9738,0.9838,0.3308,2,10.7
6872,142,8,0.8968,0.8466,0.7592,0.9214,1.0,0.9866,0.9738,0.9838,0.3308,2,10.7
6873,142,9,0.9592,0.957,0.918,0.9214,1.0,0.9866,0.9738,0.9838,0.3308,2,10.7
6874,142,10,0.9608,0.9467,0.9096,0.9214,1.0,0.9866,0.9738,0.9838,0.3308,2,10.7
6875,142,11,0.9538,0.9612,0.9168,0.9214,1.0,0.9866,0.9738,0.9838,0.3308,2,10.7
6876,142,12,0.956,0.9584,0.9162,0.9214,1.0,0.9866,0.9738,0.9838,0.3308,2,10.7
6877,142,13,0.9482,0.9416,0.8928,0.9214,1.0,0.9866,0.9738,0.9838,0.3308,2,10.7
6878,142,14,0.9596,0.9548,0.9162,0.9214,1.0,0.9866,0.9738,0.9838,0.3308,2,10.7
6879,142,15,0.9542,0.9593,0.9154,0.9214,1.0,0.9866,0.9738,0.9838,0.3308,2,10.7
6880,142,16,0.9564,0.9586,0.9168,0.9214,1.0,0.9866,0.9738,0.9838,0.3308,2,10.7
6881,142,17,0.9508,0.9535,0.9066,0.9214,1.0,0.9866,0.9738,0.9838,0.3308,2,10.7
6882,142,18,0.9594,0.9587,0.9198,0.9214,1.0,0.9866,0.9738,0.9838,0.3308,2,10.7
6883,142,19,0.9392,0.9574,0.8992,0.9214,1.0,0.9866,0.9738,0.9838,0.3308,2,10.7
6884,142,20,0.96,0.9569,0.9186,0.9214,1.0,0.9866,0.9738,0.9838,0.3308,2,10.7
6885,142,21,0.9516,0.9567,0.9104,0.9214,1.0,0.9866,0.9738,0.9838,0.3308,2,10.7
6886,142,22,0.9594,0.9577,0.9188,0.9214,1.0,0.9866,0.9738,0.9838,0.3308,2,10.7
6887,142,23,0.785,0.9259,0.7268,0.9214,1.0,0.9866,0.9738,0.9838,0.3308,2,10.7
6888,142,24,0.9516,0.9605,0.914,0.9214,1.0,0.9866,0.9738,0.9838,0.3308,2,10.7
6889,142,25,0.9614,0.9511,0.9144,0.9214,1.0,0.9866,0.9738,0.9838,0.3308,2,10.7
6890,142,26,0.9242,0.7503,0.6934,0.9214,1.0,0.9866,0.9738,0.9838,0.3308,2,10.7
6891,142,27,0.9596,0.9598,0.921,0.9214,1.0,0.9866,0.9738,0.9838,0.3308,2,10.7
6892,142,28,0.9484,0.907,0.8602,0.9214,1.0,0.9866,0.9738,0.9838,0.3308,2,10.7
6893,142,29,0.944,0.9534,0.9,0.9214,1.0,0.9866,0.9738,0.9838,0.3308,2,10.7
6894,142,30,0.9598,0.956,0.9176,0.9214,1.0,0.9866,0.9738,0.9838,0.3308,2,10.7
6895,142,31,0.9504,0.9541,0.9068,0.9214,1.0,0.9866,0.9738,0.9838,0.3308,2,10.7
6896,142,32,0.96,0.9569,0.9186,0.9214,1.0,0.9866,0.9738,0.9838,0.3308,2,10.7
6897,142,33,0.958,0.9576,0.9174,0.9214,1.0,0.9866,0.9738,0.9838,0.3308,2,10.7
6898,142,34,0.9542,0.9486,0.9052,0.9214,1.0,0.9866,0.9738,0.9838,0.3308,2,10.7
6899,142,35,0.9554,0.9575,0.9148,0.9214,1.0,0.9866,0.9738,0.9838,0.3308,2,10.7
6900,142,36,0.9572,0.9628,0.9216,0.9216,1.0,0.9866,0.9738,0.9838,0.3308,2,10.7
6901,142,37,0.9098,0.745,0.6778,0.9216,1.0,0.9866,0.9738,0.9838,0.3308,2,10.7
6902,142,38,0.956,0.9579,0.9158,0.9216,1.0,0.9866,0.9738,0.9838,0.3308,2,10.7
6903,142,39,0.9576,0.9572,0.9166,0.9216,1.0,0.9866,0.9738,0.9838,0.3308,2,10.7
6904,142,40,0.9582,0.952,0.9122,0.9216,1.0,0.9866,0.9738,0.9838,0.3308,2,10.7
6905,142,41,0.9544,0.9558,0.9122,0.9216,1.0,0.9866,0.9738,0.9838,0.3308,2,10.7
6906,142,42,0.9518,0.9586,0.9124,0.9216,1.0,0.9866,0.9738,0.9838,0.3308,2,10.7
6907,142,43,0.959,0.951,0.912,0.9216,1.0,0.9866,0.9738,0.9838,0.3308,2,10.7
6908,142,44,0.9598,0.955,0.9166,0.9216,1.0,0.9866,0.9738,0.9838,0.3308,2,10.7
6909,142,45,0.9558,0.96,0.9176,0.9216,1.0,0.9866,0.9738,0.9838,0.3308,2,10.7
6910,142,46,0.9508,0.9623,0.915,0.9216,1.0,0.9866,0.9738,0.9838,0.3308,2,10.7
6911,142,47,0.9564,0.9571,0.9154,0.9216,1.0,0.9866,0.9738,0.9838,0.3308,2,10.7
6912,143,0,0.9568,0.9597,0.9182,0.9216,1.0,0.9866,0.9738,0.9838,0.3417,0,10.7
6913,143,1,0.9086,0.9483,0.8616,0.9216,1.0,0.9866,0.9738,0.9838,0.3417,0,10.7
6914,143,2,0.9554,0.9588,0.916,0.9216,1.0,0.9866,0.9738,0.9838,0.3417,0,10.7
6915,143,3,0.902,0.9443,0.8518,0.9216,1.0,0.9866,0.9738,0.9838,0.3417,0,10.7
